"rgn_id","avg3yr_2012","avg3yr_2013","avg3yr_2014","avg3yr_2015","avg3yr_2016","avg3yr_2017","avg3yr_2018","avg3yr_2019","avg3yr_2020","avg3yr_2021","avg3yr_2022","Reference_avg1979to2000monthlypixels","pctdevR_2012","pctdevR_2013","pctdevR_2014","pctdevR_2015","pctdevR_2016","pctdevR_2017","pctdevR_2018","pctdevR_2019","pctdevR_2020","pctdevR_2021","pctdevR_2022","Trend_2012to2016_pctdevRperyr","Trend_2013to2017_pctdevRperyr","Trend_2014to2018_pctdevRperyr","Trend_2015to2019_pctdevRperyr","Trend_2016to2020_pctdevRperyr","Trend_2017to2021_pctdevRperyr","Trend_2018to2022_pctdevRperyr","pole","rgn_typ","rgn_nam"
266,102.666666666667,126,35,76,57,55.6666666666667,13.6666666666667,36,42.6666666666667,38,11,172.590909090909,0.594855587744711,0.730050039504872,0.202791677640242,0.440347642875955,0.330260732156966,0.322535334913528,0.0791853217452375,0.208585725572821,0.24721271179001,0.220173821437977,0.0637345272583619,-0.137662337662357,-0.0941798941798936,-0.180000000000064,-0.162280701754388,-0.0847953216374274,-0.0113772455089942,-0.0243902439024488,"s","fao","Atlantic, Southwest"
267,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Atlantic, Southeast"
269,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Western"
270,0,0,0,0,0,0,0,0,0,0,0,1.63636363636364,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"s","fao","Indian Ocean, Eastern"
276,50,144.666666666667,184.333333333333,168.666666666667,135,82.6666666666667,89.3333333333333,8,8,11.3333333333333,203.666666666667,110.772727272727,0.45137464095199,1.30597729448776,1.66406784297634,1.52263712214471,1.21871153057037,0.74627273970729,0.806456025167556,0.0722199425523184,0.0722199425523184,0.102311585282451,1.83859937081111,0.38799999999999,-0.119815668202769,-0.149728752260416,-0.217588932806328,-0.243456790123461,-0.27096774193546,0.259701492537324,"s","fao","Pacific, Southwest"
277,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"s","fao","Pacific, Southeast"
248100,1733.66666666667,1833,1864.33333333333,2025.66666666667,2196.66666666667,2137.66666666667,1905,1715,1754.66666666667,1709.33333333333,1423.33333333333,1931.04545454545,0.897786565606635,0.949226749523339,0.965452847805789,1.04899999215372,1.13755306043986,1.10699966261014,0.986512251959607,0.888119953863899,0.908661503817213,0.885185446727711,0.737079145383644,0.0645260526821851,0.0513729769048927,0.0103701054890015,-0.045071581372389,-0.0594840667678311,-0.0471074380165268,-0.0508661417322843,"s","eez-ccamlr","Antarctica"
248200,1988.33333333333,2180,2209.66666666667,2312.33333333333,2293.33333333333,2162,2079,1929.66666666667,2043.66666666667,1879.33333333333,1748.66666666667,2085.27272727273,0.953512366669573,1.0454268026855,1.05965355886883,1.10888772633476,1.0997762083297,1.03679483825966,0.996991891184933,0.925378556689046,0.980047664719388,0.901241026535298,0.838579358851396,0.0373344509639591,0.00218654434250752,-0.0186302609745105,-0.0423670174426993,-0.0319040697674422,-0.0277829170521104,-0.0341991341991349,"s","eez-ccamlr","Antarctica"
248300,5,5,0,0,0,0,0,0,1,1,1,12.8636363636364,0.3886925795053,0.3886925795053,0,0,0,0,0,0,0.0777385159010601,0.0777385159010601,0.0777385159010601,-0.300000000000036,-0.2,NA,NA,Inf,Inf,Inf,"s","eez-ccamlr","Antarctica"
248400,238.333333333333,164.333333333333,191.666666666667,230.666666666667,291.333333333333,260.333333333333,271,230.333333333333,300,278,292.666666666667,208.818181818182,1.1413437817443,0.786968509650269,0.917863880423741,1.10462922652735,1.39515309824409,1.24669859236686,1.2977797126687,1.10303294151792,1.43665650848933,1.33130169786678,1.40153823828182,0.0723076923077132,0.177484787018258,0.0982608695652229,-0.00910404624277572,-0.00434782608695608,0.0247119078104965,0.0335793357933589,"s","eez-ccamlr","Antarctica"
248500,2266,2045,1946,1653,2086.33333333333,2453.66666666667,2915.33333333333,2651,2613.66666666667,2687.33333333333,2784,2592.31818181818,0.874121092037664,0.788869211481475,0.750679455033228,0.637653206151041,0.804813756261215,0.946514468739224,1.12460474712583,1.02263681155863,1.00823528724144,1.03665258076017,1.07394224193859,-0.0331568108267146,0.0468296658516723,0.140767386091152,0.170901391409561,0.0600095861958781,0.00675180002717273,-0.00776354905099452,"s","eez-ccamlr","Antarctica"
248600,9581.66666666667,8989.33333333333,9572,9471,10019,10079.6666666667,9776,9416.33333333333,9647.66666666667,10208.6666666667,10382.3333333333,9425.40909090909,1.01657833355035,0.953734023280076,1.01555273704059,1.00483702178348,1.06297773426762,1.06941423650127,1.03719635993615,0.999037096693818,1.02358068213421,1.08310064509699,1.10152601687572,0.0141555053052741,0.0292309403737767,0.0106212564424026,-0.00372012811037237,-0.0140333366603456,0.00128641820165876,0.0205094108019646,"s","eez-ccamlr","Antarctica"
258410,7755,7700.66666666667,7229.66666666667,7189,7053,7327.66666666667,7201.33333333333,7023.33333333333,6934.33333333333,7033.33333333333,7124.66666666667,7564.90909090909,1.02512798327205,1.01794569823988,0.955684540261655,0.950308842262119,0.932331098132526,0.968639091178568,0.951939176901323,0.928409482378766,0.916644635117488,0.929731375329472,0.941804664279248,-0.0247023425746861,-0.011981646610683,0.00113421550094569,-0.00254555571011274,-0.0076799470674421,-0.0116772051130412,-0.00199037215330481,"s","eez-ccamlr","Antarctica"
258420,3296.66666666667,3406.66666666667,3296.33333333333,3477,3766.33333333333,3681.33333333333,3524.66666666667,3380.66666666667,3377.66666666667,3607.66666666667,3743,3534.90909090909,0.932602955800158,0.963721153516442,0.932508658231321,0.983617940541097,1.06546823029181,1.04142235023832,0.99710249288482,0.956365943147138,0.955517265027603,1.02058258752529,1.0588674004732,0.0306268958544029,0.0299217221135036,0.0200525836788353,-0.0124916115425182,-0.0286220019470755,-0.0079952915610292,0.018829203707207,"s","eez-ccamlr","Antarctica"
258431,911,871.666666666667,1069,1077.33333333333,971,708.666666666667,717.666666666667,715.333333333333,788.333333333333,742.666666666667,808,871.681818181818,1.0451061167023,0.999982618066781,1.22636491630599,1.23592497957623,1.11393857224801,0.812987780500947,0.823312648832803,0.820635831117137,0.904381985364412,0.851992838643514,0.926943734682171,0.0357482619831726,-0.0486424474187403,-0.100218272528858,-0.0907178217821794,-0.0369378647442495,0.0195672624647207,0.0289828146771951,"s","eez-ccamlr","Antarctica"
258432,1756.33333333333,1576,1640.33333333333,1643.33333333333,1631,1518.66666666667,1521,1418,1302,1292.66666666667,1348.66666666667,1648.45454545455,1.0654423794555,0.956046986157834,0.995073438849979,0.996893325244949,0.989411570065626,0.921266935053953,0.922682402250041,0.860199636022721,0.789830695417195,0.784168826632843,0.818140039338959,-0.0104384133611679,-0.00786802030456896,-0.022149969518394,-0.0341176470588242,-0.0465154302064181,-0.0441834942932353,-0.0309007232084157,"s","eez-ccamlr","Antarctica"
258441,1102,965.333333333333,1006,897,726.666666666667,712.333333333333,704.333333333333,778,786.666666666667,910.333333333333,925.333333333333,799.318181818182,1.37867500710833,1.20769595299024,1.25857264714245,1.12220642593119,0.909108141408397,0.891176191830158,0.881167661833002,0.973329542223486,0.984172116387072,1.13888730925979,1.15765330300445,-0.0743194192377585,-0.0813535911602229,-0.0783300198807227,-0.0290226681531027,0.0255504587155971,0.0671502105755657,0.0815428300993861,"s","eez-ccamlr","Antarctica"
258442,1115.66666666667,1067.33333333333,1154,1163.66666666667,952,804.666666666667,792.666666666667,962,1043.66666666667,989.666666666667,974,972.818181818182,1.14683985920319,1.09715602903155,1.18624427623587,1.19618104227019,0.978600130828894,0.827150110581566,0.814814814814815,0.988879543967853,1.07282808460269,1.01731925365231,1.0012148397346,-0.0207051090528867,-0.0681449094316072,-0.0937319468515439,-0.0483529074763677,0.0357843137254917,0.0771748135873997,0.0492430613961312,"s","eez-ccamlr","Antarctica"
258510,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258520,0,4,8.66666666666667,8.66666666666667,4.66666666666667,0,0,0,0,0,0,7.40909090909091,0,0.539877300613497,1.16973415132924,1.16973415132924,0.629856850715746,0,0,0,0,0,0,Inf,-0.300000000000012,-0.300000000000042,-0.253846153846157,-0.2,NA,NA,"s","eez-ccamlr","Antarctica"
258600,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
258700,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s","eez-ccamlr","Antarctica"
288100,5686.66666666667,5682.33333333333,5552.33333333333,5637.33333333333,5539.66666666667,5797,5625.33333333333,5482,5506,5604,5844.66666666667,5788.95454545455,0.982330509250898,0.981581957280191,0.959125398158981,0.973808532969003,0.956937323167684,1.00138979404352,0.971735619819353,0.946975823865198,0.951121650164498,0.968050440886642,1.00962386572129,-0.00596131301289637,0.00381298762245588,0.00550519301194744,-0.0039912488174078,-0.00690173897346442,-0.00871715255016961,0.00996681678122818,"s","eez-ccamlr","Antarctica"
288200,9921.33333333333,9800.33333333333,9061.66666666667,9786.66666666667,10074.3333333333,9708.66666666667,9926,9482.33333333333,9837.33333333333,9831.33333333333,10595,9509.63636363636,1.04329260909189,1.03056867356238,0.952893078153579,1.02913153483866,1.05938155236475,1.02092932846427,1.0437833393878,0.997128909112925,1.03445946376562,1.03382852481375,1.11413303252204,0.00294651256551716,0.00846229720077584,0.0182159279014164,-0.00773501362397842,-0.00695165933229647,0.00161367850030887,0.0169957686882938,"s","eez-ccamlr","Antarctica"
288300,3964.66666666667,3852.33333333333,4123.66666666667,3904,4064.33333333333,3763.66666666667,3768.33333333333,3710.33333333333,3611.66666666667,3553.66666666667,3516.33333333333,3873.09090909091,1.02364410227522,0.994640565831064,1.06469658561011,1.00798047131725,1.0493772102776,0.971747566738647,0.972952461427722,0.957977341720652,0.932502425437361,0.917527305730291,0.907888148217695,0.006330923154533,-0.0061434628363767,-0.0206369735672156,-0.0175034153005469,-0.0235873041909294,-0.015321937826586,-0.0175320654577624,"s","eez-ccamlr","Antarctica"
